Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,Trade Value
10,Paper Goods,1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104905,Maps,20727053
10,Paper Goods,1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104906,Architectural Plans,2560738
10,Paper Goods,1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104907,Documents of title (bonds etc) and unused stamps,62431823
10,Paper Goods,1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104908,Decals,212845856
10,Paper Goods,1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104909,Postcards,539145889
10,Paper Goods,1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104910,Calendars,168125625
10,Paper Goods,1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104911,Other Printed Material,1125639058
11,Textiles,1150,Silk,115001,Silk-worm Cocoons,159242
11,Textiles,1150,Silk,115002,Raw Silk,128693709
11,Textiles,1150,Silk,115003,Silk Waste,23564734
11,Textiles,1150,Silk,115004,Non-Retail Silk Yarn,44877864
11,Textiles,1150,Silk,115005,Silk Waste Yarn,53490134
11,Textiles,1150,Silk,115006,Retail Silk Yarn,1918431
11,Textiles,1150,Silk,115007,Silk Fabrics,276391067
11,Textiles,1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115101,Wool,35489070
11,Textiles,1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115102,Animal Hair,196500819
11,Textiles,1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115103,Wool or Animal Hair Waste,12940058
11,Textiles,1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115104,Garnetted Wool or Animal Hair,252569
11,Textiles,1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115105,Prepared Wool or Animal Hair,466911543
11,Textiles,1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115106,Non-Retail Carded Wool Yarn,105054577
11,Textiles,1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115107,Non-Retail Combed Wool Yarn,221725592
11,Textiles,1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115108,Non-Retail Animal Hair Yarn,374058811
11,Textiles,1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115109,Retail Wool or Animal Hair Yarn,40222122
11,Textiles,1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115110,Horsehair Yarn,677597
11,Textiles,1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115111,Carded Wool or Animal Hair Fabric,97418692
11,Textiles,1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115112,Combed Wool or Animal Hair Fabric,135585636
11,Textiles,1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115113,Horsehair Fabric,1272622
11,Textiles,1152,Cotton,115201,Raw Cotton,10445214
11,Textiles,1152,Cotton,115202,Cotton Waste,10729307
11,Textiles,1152,Cotton,115203,Prepared Cotton,6039054
11,Textiles,1152,Cotton,115204,Cotton Sewing Thread,30013722
11,Textiles,1152,Cotton,115205,Non-Retail Pure Cotton Yarn,762735521
11,Textiles,1152,Cotton,115206,Non-Retail Mixed Cotton Yarn,301725161
11,Textiles,1152,Cotton,115207,Retail Cotton Yarn,33426356
11,Textiles,1152,Cotton,115208,Light Pure Woven Cotton,3862578892
11,Textiles,1152,Cotton,115209,Heavy Pure Woven Cotton,1551762917
11,Textiles,1152,Cotton,115210,Light Mixed Woven Cotton,772720233
11,Textiles,1152,Cotton,115211,Heavy Mixed Woven Cotton,1536290556
11,Textiles,1152,Cotton,115212,Other Cotton Fabrics,103795182
11,Textiles,1153,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,115301,Flax Fibers,2406553
11,Textiles,1153,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,115302,Hemp Fibers,1651920
11,Textiles,1153,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,115303,Jute and Other Textile Fibers,5662747
11,Textiles,1153,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,115305,Coconut and Other Vegetable Fibers,4034343
11,Textiles,1153,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,115306,Flax Yarn,163361822
11,Textiles,1153,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,115307,Jute Yarn,5196463
11,Textiles,1153,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,115308,Other Vegetable Fibers Yarn,27826346
11,Textiles,1153,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,115309,Flax Woven Fabric,560703431
11,Textiles,1153,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,115310,Jute Woven Fabric,7253599
11,Textiles,1153,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,115311,Other Vegetable Fibers Fabric,60646209
11,Textiles,1154,Man-made filaments,115401,Artificial Filament Sewing Thread,347435618
11,Textiles,1154,Man-made filaments,115402,Non-Retail Synthetic Filament Yarn,4961314880
11,Textiles,1154,Man-made filaments,115403,Non-Retail Artificial Filament Yarn,376677278
11,Textiles,1154,Man-made filaments,115404,Synthetic Monofilament,204462964
11,Textiles,1154,Man-made filaments,115405,Artificial Monofilament,3104236
11,Textiles,1154,Man-made filaments,115406,Retail Artificial Filament Yarn,54326765
11,Textiles,1154,Man-made filaments,115407,Synthetic Filament Yarn Woven Fabric,10732853176
11,Textiles,1154,Man-made filaments,115408,Artificial Filament Yarn Woven Fabric,252574944
11,Textiles,1155,Man-made staple fibres,115501,Synthetic Filament Tow,63429201
11,Textiles,1155,Man-made staple fibres,115502,Artificial Filament Tow,145824010
11,Textiles,1155,Man-made staple fibres,115503,Unprocessed Synthetic Staple Fibers,925420051
11,Textiles,1155,Man-made staple fibres,115504,Unprocessed Artificial Staple Fibers,505898127
11,Textiles,1155,Man-made staple fibres,115505,Artificial Fibers Waste,3142634
11,Textiles,1155,Man-made staple fibres,115506,Processed Synthetic Staple Fibers,25622478
11,Textiles,1155,Man-made staple fibres,115507,Processed Artificial Staple Fibers,4473536
11,Textiles,1155,Man-made staple fibres,115508,Non-Retail Artificial Staple Fibers Sewing Thread,344798213
11,Textiles,1155,Man-made staple fibres,115509,Non-Retail Synthetic Staple Fibers Yarn,1164318610
11,Textiles,1155,Man-made staple fibres,115510,Non-Retail Artificial Staple Fibers Yarn,449842914
11,Textiles,1155,Man-made staple fibres,115511,Retail Artificial Staple Fibers Yarn,68205930
11,Textiles,1155,Man-made staple fibres,115512,Synthetic Fabrics,1057933257
11,Textiles,1155,Man-made staple fibres,115513,Light Synthetic Cotton Fabrics,832466566
11,Textiles,1155,Man-made staple fibres,115514,Heavy Synthetic Cotton Fabrics,1058662246
11,Textiles,1155,Man-made staple fibres,115515,Other Synthetic Fabrics,1167272077
11,Textiles,1155,Man-made staple fibres,115516,Woven Fabric of Synthetic Staple Fibers,2171026196
11,Textiles,1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115601,Wadding,339268896
11,Textiles,1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115602,Felt,208011155
11,Textiles,1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115603,Non-woven Textiles,4967794358
11,Textiles,1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115604,Rubber Textiles,298654576
11,Textiles,1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115605,Metallic Yarn,82611145
11,Textiles,1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115606,Gimp Yarn,183904800
11,Textiles,1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115607,Twine and Rope,733833657
11,Textiles,1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115608,Netting,742215484
11,Textiles,1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115609,Other Articles of Twine and Rope,310085327
11,Textiles,1157,Carpets and other textile floor coverings,115701,Knotted Carpets,47569762
11,Textiles,1157,Carpets and other textile floor coverings,115702,Hand-Woven Rugs,457181553
11,Textiles,1157,Carpets and other textile floor coverings,115703,Tufted Carpets,1382493785
11,Textiles,1157,Carpets and other textile floor coverings,115704,Felt Carpets,49255457
11,Textiles,1157,Carpets and other textile floor coverings,115705,Other Carpets,953389892
11,Textiles,1158,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",115801,Woven Fabrics,861879511
11,Textiles,1158,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",115802,Terry Fabric,35999918
11,Textiles,1158,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",115803,Gauze,17936997
11,Textiles,1158,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",115804,Tulles and Net Fabric,677875668
11,Textiles,1158,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",115805,Hand-Woven Tapestries,2080322
11,Textiles,1158,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",115806,Narrow Woven Fabric,1338511135
11,Textiles,1158,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",115807,Labels,327055730
11,Textiles,1158,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",115808,Ornamental Trimmings,136836505
11,Textiles,1158,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",115809,Metallic Fabric,6469988
11,Textiles,1158,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",115810,Embroidery,538366577
11,Textiles,1158,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",115811,Quilted Textiles,82387649
11,Textiles,1159,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",115901,Gum Coated Textile Fabric,285128774
11,Textiles,1159,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",115902,Polyamide Fabric,566892259
11,Textiles,1159,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",115903,Plastic Coated Textile Fabric,3891122334
11,Textiles,1159,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",115904,Linoleum,27883142
11,Textiles,1159,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",115905,Textile Wall Coverings,19104021
11,Textiles,1159,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",115906,Rubber Textile Fabric,217412181
11,Textiles,1159,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",115907,Coated Textile Fabric,338886348
11,Textiles,1159,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",115908,Textile Wicks,5282340
11,Textiles,1159,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",115909,Hose Piping Textiles,119144540
11,Textiles,1159,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",115910,Conveyor Belt Textiles,82434094
11,Textiles,1159,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",115911,Textiles for technical uses,749833736
11,Textiles,1160,Fabrics; knitted or crocheted,116001,Pile Fabric,2958022685
11,Textiles,1160,Fabrics; knitted or crocheted,116002,Light Rubberized Knitted Fabric,11791267255
11,Textiles,1161,Apparel and clothing accessories; knitted or crocheted,116101,Knit Men's Coats,473226892
11,Textiles,1161,Apparel and clothing accessories; knitted or crocheted,116102,Knit Women's Coats,882920663
11,Textiles,1161,Apparel and clothing accessories; knitted or crocheted,116103,Knit Men's Suits,3306769441
11,Textiles,1161,Apparel and clothing accessories; knitted or crocheted,116104,Knit Women's Suits,9124358442
11,Textiles,1161,Apparel and clothing accessories; knitted or crocheted,116105,Knit Men's Shirts,868098686
11,Textiles,1161,Apparel and clothing accessories; knitted or crocheted,116106,Knit Women's Shirts,511629335
11,Textiles,1161,Apparel and clothing accessories; knitted or crocheted,116107,Knit Men's Undergarments,2091085569
11,Textiles,1161,Apparel and clothing accessories; knitted or crocheted,116108,Knit Women's Undergarments,4488712708
11,Textiles,1161,Apparel and clothing accessories; knitted or crocheted,116109,Knit T-shirts,6330028423
11,Textiles,1161,Apparel and clothing accessories; knitted or crocheted,116110,Knit Sweaters,16066672041
11,Textiles,1161,Apparel and clothing accessories; knitted or crocheted,116111,Knit Babies' Garments,1840526037
11,Textiles,1161,Apparel and clothing accessories; knitted or crocheted,116112,Knit Active Wear,1453117584
11,Textiles,1161,Apparel and clothing accessories; knitted or crocheted,116113,Garments of Impregnated Fabric,374197487
11,Textiles,1161,Apparel and clothing accessories; knitted or crocheted,116114,Other Knit Garments,1786225537
11,Textiles,1161,Apparel and clothing accessories; knitted or crocheted,116115,Knit Socks and Hosiery,4741909684
11,Textiles,1161,Apparel and clothing accessories; knitted or crocheted,116116,Knit Gloves,2295233087
11,Textiles,1161,Apparel and clothing accessories; knitted or crocheted,116117,Other Knit Clothing Accessories,1534870363
11,Textiles,1162,Apparel and clothing accessories; not knitted or crocheted,116201,Non-Knit Men's Coats,4480729693
11,Textiles,1162,Apparel and clothing accessories; not knitted or crocheted,116202,Non-Knit Women's Coats,6370549004
11,Textiles,1162,Apparel and clothing accessories; not knitted or crocheted,116203,Non-Knit Men's Suits,7119761699
11,Textiles,1162,Apparel and clothing accessories; not knitted or crocheted,116204,Non-Knit Women's Suits,16134381640
11,Textiles,1162,Apparel and clothing accessories; not knitted or crocheted,116205,Non-Knit Men's Shirts,1588098175
11,Textiles,1162,Apparel and clothing accessories; not knitted or crocheted,116206,Non-Knit Women's Shirts,2159111488
11,Textiles,1162,Apparel and clothing accessories; not knitted or crocheted,116207,Non-Knit Men's Undergarments,351819191
11,Textiles,1162,Apparel and clothing accessories; not knitted or crocheted,116208,Non-Knit Women's Undergarments,760847854
11,Textiles,1162,Apparel and clothing accessories; not knitted or crocheted,116209,Non-Knit Babies' Garments,494301954
11,Textiles,1162,Apparel and clothing accessories; not knitted or crocheted,116210,Felt or Coated Fabric Garments,14591763521
11,Textiles,1162,Apparel and clothing accessories; not knitted or crocheted,116211,Non-Knit Active Wear,3650931164
11,Textiles,1162,Apparel and clothing accessories; not knitted or crocheted,116212,Other Women's Undergarments,3543777185
11,Textiles,1162,Apparel and clothing accessories; not knitted or crocheted,116213,Handkerchiefs,113645569
11,Textiles,1162,Apparel and clothing accessories; not knitted or crocheted,116214,Scarves,1007920391
11,Textiles,1162,Apparel and clothing accessories; not knitted or crocheted,116215,Neck Ties,119413815
11,Textiles,1162,Apparel and clothing accessories; not knitted or crocheted,116216,Non-Knit Gloves,426907123
11,Textiles,1162,Apparel and clothing accessories; not knitted or crocheted,116217,Other Non-Knit Clothing Accessories,445499805
11,Textiles,1163,Textiles rags,116301,Blankets,3225605936
11,Textiles,1163,Textiles rags,116302,House Linens,6925227957
11,Textiles,1163,Textiles rags,116303,Window Dressings,2589958265
11,Textiles,1163,Textiles rags,116304,Bedspreads,1789952863
11,Textiles,1163,Textiles rags,116305,Packing Bags,1336938093
11,Textiles,1163,Textiles rags,116306,"Awnings, Tents, and Sails",2442547520
11,Textiles,1163,Textiles rags,116307,Other Cloth Articles,60691167918
11,Textiles,1163,Textiles rags,116308,Packaged Sewing Sets,18166256
11,Textiles,1163,Textiles rags,116309,Used Clothing,403816464
11,Textiles,1163,Textiles rags,116310,Textile Scraps,16542745
12,Footwear and Headwear,1264,Footwear,126401,Waterproof Footwear,570874681
12,Footwear and Headwear,1264,Footwear,126402,Rubber Footwear,16038908626
12,Footwear and Headwear,1264,Footwear,126403,Leather Footwear,8352563518
12,Footwear and Headwear,1264,Footwear,126404,Textile Footwear,10822937927
12,Footwear and Headwear,1264,Footwear,126405,Other Footwear,1075775818
12,Footwear and Headwear,1264,Footwear,126406,Footwear Parts,2665232061
12,Footwear and Headwear,1265,Headgear and parts thereof,126501,Hat Forms,8204889
12,Footwear and Headwear,1265,Headgear and parts thereof,126502,Hat Shapes,16036964
12,Footwear and Headwear,1265,Headgear and parts thereof,126504,Hats,187495343
12,Footwear and Headwear,1265,Headgear and parts thereof,126505,Knitted Hats,2373380478
12,Footwear and Headwear,1265,Headgear and parts thereof,126506,Other Headwear,1691335553
12,Footwear and Headwear,1265,Headgear and parts thereof,126507,Headbands and Linings,108419283
12,Footwear and Headwear,1266,Umbrellas,126601,Umbrellas,2043554070
12,Footwear and Headwear,1266,Umbrellas,126602,Walking Sticks,113271988
12,Footwear and Headwear,1266,Umbrellas,126603,Umbrella and Walking Stick Accessories,268935619
12,Footwear and Headwear,1267,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",126701,Bird Skins and Feathers,58456616
12,Footwear and Headwear,1267,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",126702,Artificial Vegetation,3588343268
12,Footwear and Headwear,1267,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",126703,Processed Hair,81367445
12,Footwear and Headwear,1267,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",126704,Fake Hair,1972446172
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136801,Curbstones,226776770
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136802,Building Stone,4275033050
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136803,Slate,151242325
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136804,Milling Stones,1151466881
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136805,Abrasive Powder,505166191
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136806,Rock Wool,391892629
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136807,Asphalt,42682787
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136808,Vegetable Fiber,110232223
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136809,Plaster Articles,199211786
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136810,Cement Articles,2438130407
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136811,Asbestos Cement Articles,132422791
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136812,Asbestos Fibres,25442397
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136813,Friction Material,104300835
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136814,Mica,67136325
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136815,Other Stone Articles,766076695
13,Stone And Glass,1369,Ceramic products,136901,Bricks,23348724
13,Stone And Glass,1369,Ceramic products,136902,Refractory Bricks,1216950369
13,Stone And Glass,1369,Ceramic products,136903,Refractory Ceramics,342743665
13,Stone And Glass,1369,Ceramic products,136904,Ceramic Bricks,591281880
13,Stone And Glass,1369,Ceramic products,136905,Roofing Tiles,54701822
13,Stone And Glass,1369,Ceramic products,136906,Ceramic Pipes,10818193
13,Stone And Glass,1369,Ceramic products,136907,Unglazed Ceramics,3911124947
13,Stone And Glass,1369,Ceramic products,136908,Glazed Ceramics,10455943
13,Stone And Glass,1369,Ceramic products,136909,Laboratory Ceramic Ware,654201144
